id,visitors
air_ecab54b57a71b10d_2017-05-12,15.55642554
air_ecab54b57a71b10d_2017-05-13,18.58272605
air_ecab54b57a71b10d_2017-05-14,6.921573
air_ecab54b57a71b10d_2017-05-15,10.01203036
air_ecab54b57a71b10d_2017-05-16,10.85917175
air_ecab54b57a71b10d_2017-05-17,10.44827581
air_ecab54b57a71b10d_2017-05-18,9.559162819
air_ecab54b57a71b10d_2017-05-19,16.70447147
air_ecab54b57a71b10d_2017-05-20,19.08887885
air_ecab54b57a71b10d_2017-05-21,6.992571379
air_ecab54b57a71b10d_2017-05-22,10.01459875
air_ecab54b57a71b10d_2017-05-23,10.87833581
air_ecab54b57a71b10d_2017-05-24,10.35635467
air_ecab54b57a71b10d_2017-05-25,9.131708189
air_ecab54b57a71b10d_2017-05-26,16.17897295
air_ecab54b57a71b10d_2017-05-27,19.72149741
air_ecab54b57a71b10d_2017-05-28,6.929949934
air_ecab54b57a71b10d_2017-05-29,10.38193638
air_ecab54b57a71b10d_2017-05-30,10.68887454
air_ecab54b57a71b10d_2017-05-31,10.65991897
air_eceb97ad6a7d4c07_2017-04-23,15.01576631
air_eceb97ad6a7d4c07_2017-04-24,20.01993354
air_eceb97ad6a7d4c07_2017-04-25,19.87734104
air_eceb97ad6a7d4c07_2017-04-26,24.94507468
air_eceb97ad6a7d4c07_2017-04-27,22.8647202
air_eceb97ad6a7d4c07_2017-04-28,21.81679098
air_eceb97ad6a7d4c07_2017-04-29,21.53439447
air_eceb97ad6a7d4c07_2017-04-30,15.11386495
air_eceb97ad6a7d4c07_2017-05-01,19.01873004
air_eceb97ad6a7d4c07_2017-05-02,19.52237689
air_eceb97ad6a7d4c07_2017-05-03,29.10459775
air_eceb97ad6a7d4c07_2017-05-04,23.56883609
air_eceb97ad6a7d4c07_2017-05-05,21.77071865
air_eceb97ad6a7d4c07_2017-05-06,18.84848231
air_eceb97ad6a7d4c07_2017-05-07,14.26196556
air_eceb97ad6a7d4c07_2017-05-08,19.77342823
air_eceb97ad6a7d4c07_2017-05-09,19.65198998
air_eceb97ad6a7d4c07_2017-05-10,26.46730347
air_eceb97ad6a7d4c07_2017-05-11,21.25225235
air_eceb97ad6a7d4c07_2017-05-12,20.34671392
air_eceb97ad6a7d4c07_2017-05-13,19.73584815
air_eceb97ad6a7d4c07_2017-05-14,14.89662181
air_eceb97ad6a7d4c07_2017-05-15,20.40766375
air_eceb97ad6a7d4c07_2017-05-16,20.19352613
air_eceb97ad6a7d4c07_2017-05-17,25.83146837
air_eceb97ad6a7d4c07_2017-05-18,22.35616016
air_eceb97ad6a7d4c07_2017-05-19,20.99672535
air_eceb97ad6a7d4c07_2017-05-20,19.36846593
air_eceb97ad6a7d4c07_2017-05-21,15.88232437
air_eceb97ad6a7d4c07_2017-05-22,20.43578821
air_eceb97ad6a7d4c07_2017-05-23,20.21750436
air_eceb97ad6a7d4c07_2017-05-24,25.13986118
air_eceb97ad6a7d4c07_2017-05-25,21.65112722
air_eceb97ad6a7d4c07_2017-05-26,21.53205598
air_eceb97ad6a7d4c07_2017-05-27,21.36876098
air_eceb97ad6a7d4c07_2017-05-28,16.09502928
air_eceb97ad6a7d4c07_2017-05-29,21.07133036
air_eceb97ad6a7d4c07_2017-05-30,20.46382974
air_eceb97ad6a7d4c07_2017-05-31,25.55660185
air_ecf7f141339f1d57_2017-04-23,9.616094079
air_ecf7f141339f1d57_2017-04-24,6.682596196
air_ecf7f141339f1d57_2017-04-25,11.67367253
air_ecf7f141339f1d57_2017-04-26,23.65035325
air_ecf7f141339f1d57_2017-04-27,19.02088568
air_ecf7f141339f1d57_2017-04-28,19.91990612
air_ecf7f141339f1d57_2017-04-29,12.60578649
air_ecf7f141339f1d57_2017-04-30,9.387490044
air_ecf7f141339f1d57_2017-05-01,5.47691883
air_ecf7f141339f1d57_2017-05-02,11.55606426
air_ecf7f141339f1d57_2017-05-03,13.7437949
air_ecf7f141339f1d57_2017-05-04,11.97815976
air_ecf7f141339f1d57_2017-05-05,16.86566281
air_ecf7f141339f1d57_2017-05-06,12.14742211
air_ecf7f141339f1d57_2017-05-07,9.419292132
air_ecf7f141339f1d57_2017-05-08,5.740417947
air_ecf7f141339f1d57_2017-05-09,11.27786132
air_ecf7f141339f1d57_2017-05-10,14.64340272
air_ecf7f141339f1d57_2017-05-11,11.76606259
air_ecf7f141339f1d57_2017-05-12,18.53135812
air_ecf7f141339f1d57_2017-05-13,12.76230821
air_ecf7f141339f1d57_2017-05-14,10.23984033
air_ecf7f141339f1d57_2017-05-15,5.43873878
air_ecf7f141339f1d57_2017-05-16,12.11898509
air_ecf7f141339f1d57_2017-05-17,14.01346375
air_ecf7f141339f1d57_2017-05-18,13.20442482
air_ecf7f141339f1d57_2017-05-19,19.58438679
air_ecf7f141339f1d57_2017-05-20,12.62462862
air_ecf7f141339f1d57_2017-05-21,10.94396241
air_ecf7f141339f1d57_2017-05-22,5.803818544
air_ecf7f141339f1d57_2017-05-23,11.41543703
air_ecf7f141339f1d57_2017-05-24,14.15101733
air_ecf7f141339f1d57_2017-05-25,12.75212332
air_ecf7f141339f1d57_2017-05-26,19.53680657
air_ecf7f141339f1d57_2017-05-27,13.5077915
air_ecf7f141339f1d57_2017-05-28,10.59016634
air_ecf7f141339f1d57_2017-05-29,5.596418224
air_ecf7f141339f1d57_2017-05-30,11.45177083
air_ecf7f141339f1d57_2017-05-31,14.16075758
air_eda179770dfa9f91_2017-04-23,8.195411373
air_eda179770dfa9f91_2017-04-24,7.161033901
air_eda179770dfa9f91_2017-04-25,8.239485358
air_eda179770dfa9f91_2017-04-26,8.872023943
air_eda179770dfa9f91_2017-04-27,8.536162547
air_eda179770dfa9f91_2017-04-28,11.90427126
air_eda179770dfa9f91_2017-04-29,16.42232806
air_eda179770dfa9f91_2017-04-30,8.468191924
air_eda179770dfa9f91_2017-05-01,6.364894428
air_eda179770dfa9f91_2017-05-02,7.336265423
air_eda179770dfa9f91_2017-05-03,9.749629021
air_eda179770dfa9f91_2017-05-04,10.07546978
air_eda179770dfa9f91_2017-05-05,12.33615951
air_eda179770dfa9f91_2017-05-06,12.16094909
air_eda179770dfa9f91_2017-05-07,7.448530283
air_eda179770dfa9f91_2017-05-08,6.668374967
air_eda179770dfa9f91_2017-05-09,7.490996363
air_eda179770dfa9f91_2017-05-10,7.842047603
air_eda179770dfa9f91_2017-05-11,7.089471687
air_eda179770dfa9f91_2017-05-12,10.47854898
air_eda179770dfa9f91_2017-05-13,13.16589982
air_eda179770dfa9f91_2017-05-14,7.851896967
air_eda179770dfa9f91_2017-05-15,7.125839386
air_eda179770dfa9f91_2017-05-16,7.766321493
air_eda179770dfa9f91_2017-05-17,8.36941801
air_eda179770dfa9f91_2017-05-18,7.892827976
air_eda179770dfa9f91_2017-05-19,11.31876049
air_eda179770dfa9f91_2017-05-20,13.22883398
air_eda179770dfa9f91_2017-05-21,8.234749652
air_eda179770dfa9f91_2017-05-22,7.233589356
air_eda179770dfa9f91_2017-05-23,7.514750917
air_eda179770dfa9f91_2017-05-24,8.150650299
air_eda179770dfa9f91_2017-05-25,7.922057336
air_eda179770dfa9f91_2017-05-26,11.63394796
air_eda179770dfa9f91_2017-05-27,14.42023185
air_eda179770dfa9f91_2017-05-28,8.494198372
air_eda179770dfa9f91_2017-05-29,6.876364639
air_eda179770dfa9f91_2017-05-30,7.94799358
air_eda179770dfa9f91_2017-05-31,7.911227892
air_edd5e3d696a5811b_2017-04-23,2.460862839
air_edd5e3d696a5811b_2017-04-24,15.0592256
air_edd5e3d696a5811b_2017-04-25,46.47280479
air_edd5e3d696a5811b_2017-04-26,54.05975757
air_edd5e3d696a5811b_2017-04-27,44.84025334
air_edd5e3d696a5811b_2017-04-28,62.68295297
air_edd5e3d696a5811b_2017-04-29,11.52552932
air_edd5e3d696a5811b_2017-04-30,2.486613994
air_edd5e3d696a5811b_2017-05-01,8.32233807
air_edd5e3d696a5811b_2017-05-02,44.53155658
air_edd5e3d696a5811b_2017-05-03,38.11998047
air_edd5e3d696a5811b_2017-05-04,27.02331896
air_edd5e3d696a5811b_2017-05-05,42.37556862
air_edd5e3d696a5811b_2017-05-06,11.28332082
air_edd5e3d696a5811b_2017-05-07,2.414360175
air_edd5e3d696a5811b_2017-05-08,8.673982811
air_edd5e3d696a5811b_2017-05-09,44.61029737
air_edd5e3d696a5811b_2017-05-10,47.09523836
air_edd5e3d696a5811b_2017-05-11,39.91335265
air_edd5e3d696a5811b_2017-05-12,49.49882286
air_edd5e3d696a5811b_2017-05-13,22.3865404
air_edd5e3d696a5811b_2017-05-14,2.522713929
air_edd5e3d696a5811b_2017-05-15,8.652735763
air_edd5e3d696a5811b_2017-05-16,46.3768041
air_edd5e3d696a5811b_2017-05-17,50.99541314
air_edd5e3d696a5811b_2017-05-18,43.43468294
air_edd5e3d696a5811b_2017-05-19,58.21657635
air_edd5e3d696a5811b_2017-05-20,11.56481081
air_edd5e3d696a5811b_2017-05-21,2.633618606
air_edd5e3d696a5811b_2017-05-22,8.633060392
air_edd5e3d696a5811b_2017-05-23,42.85673702
air_edd5e3d696a5811b_2017-05-24,47.28620237
air_edd5e3d696a5811b_2017-05-25,44.8501194
air_edd5e3d696a5811b_2017-05-26,55.88530278
air_edd5e3d696a5811b_2017-05-27,12.5971145
air_edd5e3d696a5811b_2017-05-28,2.564040993
air_edd5e3d696a5811b_2017-05-29,8.762830225
air_edd5e3d696a5811b_2017-05-30,43.68021535
air_edd5e3d696a5811b_2017-05-31,47.69531395
air_ee3a01f0c71a769f_2017-04-23,46.44392209
air_ee3a01f0c71a769f_2017-04-24,16.94613768
air_ee3a01f0c71a769f_2017-04-25,13.96670969
air_ee3a01f0c71a769f_2017-04-26,15.9458445
air_ee3a01f0c71a769f_2017-04-27,36.76058952
air_ee3a01f0c71a769f_2017-04-28,14.98230346
air_ee3a01f0c71a769f_2017-04-29,46.81517891
air_ee3a01f0c71a769f_2017-04-30,47.02904549
air_ee3a01f0c71a769f_2017-05-01,17.36964566
air_ee3a01f0c71a769f_2017-05-02,13.65188606
air_ee3a01f0c71a769f_2017-05-03,25.01981286
air_ee3a01f0c71a769f_2017-05-04,44.3793207
air_ee3a01f0c71a769f_2017-05-05,18.52735275
air_ee3a01f0c71a769f_2017-05-06,34.20264736
air_ee3a01f0c71a769f_2017-05-07,45.32945408
air_ee3a01f0c71a769f_2017-05-08,17.8153364
air_ee3a01f0c71a769f_2017-05-09,14.04147331
air_ee3a01f0c71a769f_2017-05-10,16.4349823
air_ee3a01f0c71a769f_2017-05-11,35.91933157
air_ee3a01f0c71a769f_2017-05-12,14.71121413
air_ee3a01f0c71a769f_2017-05-13,36.08635661
air_ee3a01f0c71a769f_2017-05-14,47.82853754
air_ee3a01f0c71a769f_2017-05-15,18.8726744
air_ee3a01f0c71a769f_2017-05-16,15.41460116
air_ee3a01f0c71a769f_2017-05-17,16.33853692
air_ee3a01f0c71a769f_2017-05-18,37.00260505
air_ee3a01f0c71a769f_2017-05-19,15.30020983
air_ee3a01f0c71a769f_2017-05-20,35.28217433
air_ee3a01f0c71a769f_2017-05-21,47.11673569
air_ee3a01f0c71a769f_2017-05-22,18.69998493
air_ee3a01f0c71a769f_2017-05-23,14.52334812
air_ee3a01f0c71a769f_2017-05-24,15.35175095
air_ee3a01f0c71a769f_2017-05-25,36.66756653
air_ee3a01f0c71a769f_2017-05-26,15.28971833
air_ee3a01f0c71a769f_2017-05-27,36.76512839
air_ee3a01f0c71a769f_2017-05-28,49.53809126
air_ee3a01f0c71a769f_2017-05-29,19.73007638
air_ee3a01f0c71a769f_2017-05-30,15.13575291
air_ee3a01f0c71a769f_2017-05-31,15.49809239
air_ee3ba9af184c6c82_2017-04-23,5.646419221
air_ee3ba9af184c6c82_2017-04-24,4.443528725
air_ee3ba9af184c6c82_2017-04-25,5.011116333
air_ee3ba9af184c6c82_2017-04-26,8.919797134
air_ee3ba9af184c6c82_2017-04-27,6.191577182
air_ee3ba9af184c6c82_2017-04-28,21.32507419
air_ee3ba9af184c6c82_2017-04-29,16.47193347
air_ee3ba9af184c6c82_2017-04-30,6.129891996
air_ee3ba9af184c6c82_2017-05-01,4.471262398
air_ee3ba9af184c6c82_2017-05-02,4.791201605
air_ee3ba9af184c6c82_2017-05-03,14.53449142
air_ee3ba9af184c6c82_2017-05-04,7.146250223
air_ee3ba9af184c6c82_2017-05-05,16.11406675
air_ee3ba9af184c6c82_2017-05-06,10.35733286
air_ee3ba9af184c6c82_2017-05-07,4.754956904
air_ee3ba9af184c6c82_2017-05-08,4.505158379
air_ee3ba9af184c6c82_2017-05-09,5.136587928
air_ee3ba9af184c6c82_2017-05-10,8.593653521
air_ee3ba9af184c6c82_2017-05-11,4.41439082
air_ee3ba9af184c6c82_2017-05-12,12.18525814
air_ee3ba9af184c6c82_2017-05-13,9.534107584
air_ee3ba9af184c6c82_2017-05-14,5.436104283
air_ee3ba9af184c6c82_2017-05-15,5.317486406
air_ee3ba9af184c6c82_2017-05-16,4.6230809
air_ee3ba9af184c6c82_2017-05-17,7.790935344
air_ee3ba9af184c6c82_2017-05-18,4.822861318
air_ee3ba9af184c6c82_2017-05-19,12.89994945
air_ee3ba9af184c6c82_2017-05-20,9.595539285
air_ee3ba9af184c6c82_2017-05-21,6.350172226
air_ee3ba9af184c6c82_2017-05-22,5.670838141
air_ee3ba9af184c6c82_2017-05-23,4.85402489
air_ee3ba9af184c6c82_2017-05-24,7.837453565
air_ee3ba9af184c6c82_2017-05-25,4.232474387
air_ee3ba9af184c6c82_2017-05-26,14.25435538
air_ee3ba9af184c6c82_2017-05-27,10.564614
air_ee3ba9af184c6c82_2017-05-28,6.218092441
air_ee3ba9af184c6c82_2017-05-29,5.521589237
air_ee3ba9af184c6c82_2017-05-30,5.090903001
air_ee3ba9af184c6c82_2017-05-31,7.570357415
air_eec5e572b9eb9c23_2017-04-23,16.97152262
air_eec5e572b9eb9c23_2017-04-24,6.16099132
air_eec5e572b9eb9c23_2017-04-25,5.502575047
air_eec5e572b9eb9c23_2017-04-26,8.586979487
air_eec5e572b9eb9c23_2017-04-27,9.137807052
air_eec5e572b9eb9c23_2017-04-28,14.21938218
air_eec5e572b9eb9c23_2017-04-29,20.26786926
air_eec5e572b9eb9c23_2017-04-30,16.98394097
air_eec5e572b9eb9c23_2017-05-01,5.948700584
air_eec5e572b9eb9c23_2017-05-02,6.195394648
air_eec5e572b9eb9c23_2017-05-03,9.252173971
air_eec5e572b9eb9c23_2017-05-04,10.41232745
air_eec5e572b9eb9c23_2017-05-05,12.51525683
air_eec5e572b9eb9c23_2017-05-06,20.2002529
air_eec5e572b9eb9c23_2017-05-07,16.0947133
air_eec5e572b9eb9c23_2017-05-08,6.217314069
air_eec5e572b9eb9c23_2017-05-09,5.761144981
air_eec5e572b9eb9c23_2017-05-10,7.902534639
air_eec5e572b9eb9c23_2017-05-11,8.563585151
air_eec5e572b9eb9c23_2017-05-12,12.39220315
air_eec5e572b9eb9c23_2017-05-13,21.45619085
air_eec5e572b9eb9c23_2017-05-14,16.46126735
air_eec5e572b9eb9c23_2017-05-15,5.991968723
air_eec5e572b9eb9c23_2017-05-16,6.064529196
air_eec5e572b9eb9c23_2017-05-17,8.039247326
air_eec5e572b9eb9c23_2017-05-18,9.663514909
air_eec5e572b9eb9c23_2017-05-19,13.05710902
air_eec5e572b9eb9c23_2017-05-20,21.42763336
air_eec5e572b9eb9c23_2017-05-21,17.10118592
air_eec5e572b9eb9c23_2017-05-22,6.041870579
air_eec5e572b9eb9c23_2017-05-23,6.267413965
air_eec5e572b9eb9c23_2017-05-24,8.408838224
air_eec5e572b9eb9c23_2017-05-25,9.063656421
air_eec5e572b9eb9c23_2017-05-26,13.07836255
air_eec5e572b9eb9c23_2017-05-27,23.19281425
air_eec5e572b9eb9c23_2017-05-28,16.82299252
air_eec5e572b9eb9c23_2017-05-29,5.919864387
air_eec5e572b9eb9c23_2017-05-30,6.276255403
air_eec5e572b9eb9c23_2017-05-31,8.274603282
air_eeeadee005c006a2_2017-04-23,12.92088909
air_eeeadee005c006a2_2017-04-24,7.788998068
air_eeeadee005c006a2_2017-04-25,6.908686459
air_eeeadee005c006a2_2017-04-26,10.16648165
air_eeeadee005c006a2_2017-04-27,10.56175546
air_eeeadee005c006a2_2017-04-28,11.53607188
air_eeeadee005c006a2_2017-04-29,14.36848027
air_eeeadee005c006a2_2017-04-30,13.57578779
air_eeeadee005c006a2_2017-05-01,7.218334275
air_eeeadee005c006a2_2017-05-02,6.482844896
air_eeeadee005c006a2_2017-05-03,11.55337483
air_eeeadee005c006a2_2017-05-04,12.65389594
air_eeeadee005c006a2_2017-05-05,12.71881346
air_eeeadee005c006a2_2017-05-06,9.818736859
air_eeeadee005c006a2_2017-05-07,11.71518117
air_eeeadee005c006a2_2017-05-08,7.280767371
air_eeeadee005c006a2_2017-05-09,6.146916711
air_eeeadee005c006a2_2017-05-10,9.037485859
air_eeeadee005c006a2_2017-05-11,9.168199453
air_eeeadee005c006a2_2017-05-12,10.67484269
air_eeeadee005c006a2_2017-05-13,10.31120392
air_eeeadee005c006a2_2017-05-14,12.39135268
air_eeeadee005c006a2_2017-05-15,7.576301435
air_eeeadee005c006a2_2017-05-16,6.510833363
air_eeeadee005c006a2_2017-05-17,9.268547438
air_eeeadee005c006a2_2017-05-18,10.83710632
air_eeeadee005c006a2_2017-05-19,10.18102476
air_eeeadee005c006a2_2017-05-20,10.33270586
air_eeeadee005c006a2_2017-05-21,12.64650981
air_eeeadee005c006a2_2017-05-22,7.684532584
air_eeeadee005c006a2_2017-05-23,6.769639922
air_eeeadee005c006a2_2017-05-24,9.378794462
air_eeeadee005c006a2_2017-05-25,10.11312233
air_eeeadee005c006a2_2017-05-26,11.31834376
air_eeeadee005c006a2_2017-05-27,11.56784791
air_eeeadee005c006a2_2017-05-28,13.33366107
air_eeeadee005c006a2_2017-05-29,8.00767747
air_eeeadee005c006a2_2017-05-30,7.056459421
air_eeeadee005c006a2_2017-05-31,9.704625112
air_ef47430bcd6f6a89_2017-04-23,13.20769657
air_ef47430bcd6f6a89_2017-04-24,9.209637514
air_ef47430bcd6f6a89_2017-04-25,8.500756408
air_ef47430bcd6f6a89_2017-04-26,5.882922052
air_ef47430bcd6f6a89_2017-04-27,10.4961614
air_ef47430bcd6f6a89_2017-04-28,6.301785373
air_ef47430bcd6f6a89_2017-04-29,16.46344014
air_ef47430bcd6f6a89_2017-04-30,13.35151
air_ef47430bcd6f6a89_2017-05-01,9.49704004
air_ef47430bcd6f6a89_2017-05-02,8.204667071
air_ef47430bcd6f6a89_2017-05-03,9.651295545
air_ef47430bcd6f6a89_2017-05-04,14.219565
air_ef47430bcd6f6a89_2017-05-05,7.919383094
air_ef47430bcd6f6a89_2017-05-06,11.69783987
air_ef47430bcd6f6a89_2017-05-07,12.10148618
air_ef47430bcd6f6a89_2017-05-08,9.276257115
air_ef47430bcd6f6a89_2017-05-09,8.137118555
air_ef47430bcd6f6a89_2017-05-10,5.539484275
air_ef47430bcd6f6a89_2017-05-11,9.775801233
air_ef47430bcd6f6a89_2017-05-12,6.03386501
air_ef47430bcd6f6a89_2017-05-13,12.49141024
air_ef47430bcd6f6a89_2017-05-14,13.43943794
air_ef47430bcd6f6a89_2017-05-15,9.330600542
air_ef47430bcd6f6a89_2017-05-16,8.640618573
air_ef47430bcd6f6a89_2017-05-17,5.804030741
air_ef47430bcd6f6a89_2017-05-18,10.43692395
air_ef47430bcd6f6a89_2017-05-19,6.271933602
air_ef47430bcd6f6a89_2017-05-20,12.50888059
air_ef47430bcd6f6a89_2017-05-21,14.46164229
air_ef47430bcd6f6a89_2017-05-22,9.988817893
air_ef47430bcd6f6a89_2017-05-23,8.362477046
air_ef47430bcd6f6a89_2017-05-24,6.503643169
air_ef47430bcd6f6a89_2017-05-25,10.05931924
air_ef47430bcd6f6a89_2017-05-26,6.491357766
air_ef47430bcd6f6a89_2017-05-27,13.10876914
air_ef47430bcd6f6a89_2017-05-28,13.81921832
air_ef47430bcd6f6a89_2017-05-29,10.0111332
air_ef47430bcd6f6a89_2017-05-30,8.464246264
air_ef47430bcd6f6a89_2017-05-31,6.257830966
air_ef789667e2e6fe96_2017-04-23,44.82821908
air_ef789667e2e6fe96_2017-04-24,16.67522037
air_ef789667e2e6fe96_2017-04-25,18.12756336
air_ef789667e2e6fe96_2017-04-26,22.42059632
air_ef789667e2e6fe96_2017-04-27,17.90615879
air_ef789667e2e6fe96_2017-04-28,35.61931948
air_ef789667e2e6fe96_2017-04-29,44.42854287
air_ef789667e2e6fe96_2017-04-30,42.03737635
air_ef789667e2e6fe96_2017-05-01,15.4194855
air_ef789667e2e6fe96_2017-05-02,19.62859488
air_ef789667e2e6fe96_2017-05-03,27.57107049
air_ef789667e2e6fe96_2017-05-04,24.01665489
air_ef789667e2e6fe96_2017-05-05,33.67325534
air_ef789667e2e6fe96_2017-05-06,43.6823898
air_ef789667e2e6fe96_2017-05-07,38.26228369
air_ef789667e2e6fe96_2017-05-08,15.40509067
air_ef789667e2e6fe96_2017-05-09,16.42773801
air_ef789667e2e6fe96_2017-05-10,22.00395507
air_ef789667e2e6fe96_2017-05-11,16.46321445
air_ef789667e2e6fe96_2017-05-12,32.78534247
air_ef789667e2e6fe96_2017-05-13,41.28336649
air_ef789667e2e6fe96_2017-05-14,40.27939009
air_ef789667e2e6fe96_2017-05-15,17.09274989
air_ef789667e2e6fe96_2017-05-16,17.46728071
air_ef789667e2e6fe96_2017-05-17,21.96525036
air_ef789667e2e6fe96_2017-05-18,18.71882699
air_ef789667e2e6fe96_2017-05-19,33.78532085
air_ef789667e2e6fe96_2017-05-20,40.33621954
air_ef789667e2e6fe96_2017-05-21,41.35305359
air_ef789667e2e6fe96_2017-05-22,17.20140202
air_ef789667e2e6fe96_2017-05-23,17.39050959
air_ef789667e2e6fe96_2017-05-24,20.79478693
air_ef789667e2e6fe96_2017-05-25,17.51963927
air_ef789667e2e6fe96_2017-05-26,34.29408503
air_ef789667e2e6fe96_2017-05-27,41.98283938
air_ef789667e2e6fe96_2017-05-28,43.45278653
air_ef789667e2e6fe96_2017-05-29,19.58637938
air_ef789667e2e6fe96_2017-05-30,17.73426684
air_ef789667e2e6fe96_2017-05-31,19.70640124
air_ef920fa6f4b085f6_2017-04-23,36.3228298
air_ef920fa6f4b085f6_2017-04-24,2.77074348
air_ef920fa6f4b085f6_2017-04-25,26.25184925
air_ef920fa6f4b085f6_2017-04-26,33.23463381
air_ef920fa6f4b085f6_2017-04-27,38.40679646
air_ef920fa6f4b085f6_2017-04-28,38.26593448
air_ef920fa6f4b085f6_2017-04-29,34.37183184
air_ef920fa6f4b085f6_2017-04-30,37.22446077
air_ef920fa6f4b085f6_2017-05-01,2.874299977
air_ef920fa6f4b085f6_2017-05-02,24.98084204
air_ef920fa6f4b085f6_2017-05-03,29.93696798
air_ef920fa6f4b085f6_2017-05-04,35.33544203
air_ef920fa6f4b085f6_2017-05-05,31.57025322
air_ef920fa6f4b085f6_2017-05-06,35.16190507
air_ef920fa6f4b085f6_2017-05-07,34.70544166
air_ef920fa6f4b085f6_2017-05-08,2.760518177
air_ef920fa6f4b085f6_2017-05-09,24.58324511
air_ef920fa6f4b085f6_2017-05-10,31.64755736
air_ef920fa6f4b085f6_2017-05-11,35.62879623
air_ef920fa6f4b085f6_2017-05-12,35.88553309
air_ef920fa6f4b085f6_2017-05-13,36.97646913
air_ef920fa6f4b085f6_2017-05-14,36.80051515
air_ef920fa6f4b085f6_2017-05-15,3.063929699
air_ef920fa6f4b085f6_2017-05-16,25.08212472
air_ef920fa6f4b085f6_2017-05-17,32.54716102
air_ef920fa6f4b085f6_2017-05-18,37.39602596
air_ef920fa6f4b085f6_2017-05-19,38.42393572
air_ef920fa6f4b085f6_2017-05-20,37.67918346
air_ef920fa6f4b085f6_2017-05-21,36.94085956
air_ef920fa6f4b085f6_2017-05-22,3.177568788
air_ef920fa6f4b085f6_2017-05-23,24.82257467
air_ef920fa6f4b085f6_2017-05-24,30.9636881
air_ef920fa6f4b085f6_2017-05-25,38.11497272
air_ef920fa6f4b085f6_2017-05-26,37.54089801
air_ef920fa6f4b085f6_2017-05-27,39.0743587
air_ef920fa6f4b085f6_2017-05-28,38.5317629
air_ef920fa6f4b085f6_2017-05-29,3.121739505
air_ef920fa6f4b085f6_2017-05-30,25.28836349
air_ef920fa6f4b085f6_2017-05-31,30.37949944
air_efc80d3f96b3aff7_2017-04-23,11.2162912
air_efc80d3f96b3aff7_2017-04-24,5.854816946
air_efc80d3f96b3aff7_2017-04-25,3.275155193
air_efc80d3f96b3aff7_2017-04-26,4.74621287
air_efc80d3f96b3aff7_2017-04-27,8.401267747
air_efc80d3f96b3aff7_2017-04-28,8.904426657
air_efc80d3f96b3aff7_2017-04-29,16.49382104
air_efc80d3f96b3aff7_2017-04-30,10.87126143
air_efc80d3f96b3aff7_2017-05-01,5.809120528
air_efc80d3f96b3aff7_2017-05-02,3.256961331
air_efc80d3f96b3aff7_2017-05-03,6.45368083
air_efc80d3f96b3aff7_2017-05-04,10.91963464
air_efc80d3f96b3aff7_2017-05-05,10.6606924
air_efc80d3f96b3aff7_2017-05-06,12.43497102
air_efc80d3f96b3aff7_2017-05-07,10.6878946
air_efc80d3f96b3aff7_2017-05-08,5.677669136
air_efc80d3f96b3aff7_2017-05-09,3.01990774
air_efc80d3f96b3aff7_2017-05-10,4.579339091
air_efc80d3f96b3aff7_2017-05-11,7.79665273
air_efc80d3f96b3aff7_2017-05-12,8.407825901
air_efc80d3f96b3aff7_2017-05-13,13.11597777
air_efc80d3f96b3aff7_2017-05-14,11.18820564
air_efc80d3f96b3aff7_2017-05-15,5.69457543
air_efc80d3f96b3aff7_2017-05-16,3.155011949
air_efc80d3f96b3aff7_2017-05-17,4.709661896
air_efc80d3f96b3aff7_2017-05-18,8.115861734
air_efc80d3f96b3aff7_2017-05-19,8.907885352
air_efc80d3f96b3aff7_2017-05-20,13.22662562
air_efc80d3f96b3aff7_2017-05-21,11.67933126
air_efc80d3f96b3aff7_2017-05-22,5.575660056
air_efc80d3f96b3aff7_2017-05-23,3.12416751
air_efc80d3f96b3aff7_2017-05-24,4.568818002
air_efc80d3f96b3aff7_2017-05-25,7.977884161
air_efc80d3f96b3aff7_2017-05-26,9.065992919
air_efc80d3f96b3aff7_2017-05-27,14.21147588
air_efc80d3f96b3aff7_2017-05-28,11.30738665
air_efc80d3f96b3aff7_2017-05-29,5.9035671
air_efc80d3f96b3aff7_2017-05-30,3.210144267
air_efc80d3f96b3aff7_2017-05-31,4.722481907
air_efd70b04de878f25_2017-04-23,23.26270207
air_efd70b04de878f25_2017-04-24,24.25332458
air_efd70b04de878f25_2017-04-25,27.04185793
air_efd70b04de878f25_2017-04-26,29.31826152
air_efd70b04de878f25_2017-04-27,27.58399283
air_efd70b04de878f25_2017-04-28,31.537877
air_efd70b04de878f25_2017-04-29,31.07363502
air_efd70b04de878f25_2017-04-30,23.35451154
air_efd70b04de878f25_2017-05-01,23.95769943
air_efd70b04de878f25_2017-05-02,26.58740941
air_efd70b04de878f25_2017-05-03,36.37421297
air_efd70b04de878f25_2017-05-04,32.64145377
air_efd70b04de878f25_2017-05-05,32.16497979
air_efd70b04de878f25_2017-05-06,25.74876496
air_efd70b04de878f25_2017-05-07,22.63386368
air_efd70b04de878f25_2017-05-08,24.93671851
air_efd70b04de878f25_2017-05-09,26.05739759
air_efd70b04de878f25_2017-05-10,29.31249121
air_efd70b04de878f25_2017-05-11,26.27663199
air_efd70b04de878f25_2017-05-12,29.76163729
air_efd70b04de878f25_2017-05-13,26.88064254
air_efd70b04de878f25_2017-05-14,23.63744139
air_efd70b04de878f25_2017-05-15,25.81582586
